"Other";"AL";"Albania";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;41.13924;20.06398
"EU27";"AT";"Austria";"GW";"Nitrite";2007;"mg{NO2}/L";0.011328092;3.3608105999999999E-2;7.5000000000000002E-4;0.49925000000000003;250;185;120;22;30;607;584;47.58705;14.14034
"Other";"BA";"Bosnia and Herzegovina";"GW";"Nitrite";2007;"mg{NO2}/L";0.010548913;3.4158317000000001E-2;0.0015;0.23125000000000001;28;12;2;1;3;46;33;44.16793;17.78515
"EU27";"BE";"Belgium";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;50.64113;4.66114
"EU27";"BG";"Bulgaria";"GW";"Nitrite";2007;"mg{NO2}/L";0.025075863;5.9651269999999999E-2;2.0000000000000001E-4;0.48799999999999999;29;26;11;28;19;113;62;42.75742;25.23559
"Other";"CH";"Switzerland";"GW";"Nitrite";2007;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;49;0;0;49;49;46.80024;8.22940
"EU27";"CY";"Cyprus";"GW";"Nitrite";2007;"mg{NO2}/L";0.11887323900000001;0.47851105999999999;5.0000000000000003E-2;4.9950000000000001;0;0;0;0;142;142;142;35.05012;33.22604
"EU27";"CZ";"Czechia";"GW";"Nitrite";2007;"mg{NO2}/L";3.3192368999999999E-2;0.171319636;0.002;2.7712500000000002;100;245;51;39;63;498;461;49.73909;15.33152
"EU27";"DE";"Germany";"GW";"Nitrite";2007;"mg{NO2}/L";3.1939005999999999E-2;0.055397557;0.001;0.82820000000000005;35;13;163;162;267;640;395;51.11366;10.38755
"EU27";"DK";"Denmark";"GW";"Nitrite";2007;"mg{NO2}/L";1.9738354999999999E-2;6.5476532000000004E-2;5.0000000000000001E-4;1.02;170;690;52;63;116;1091;897;55.95897;10.05422
"EU27";"EE";"Estonia";"GW";"Nitrite";2007;"mg{NO2}/L";0.013362222;6.5405849000000002E-2;0.002;0.67000000000000004;168;32;7;8;10;225;152;58.67113;25.54549
"EU27";"EL";"Greece";"GW";"Nitrite";2007;"mg{NO2}/L";8.4004885000000001E-2;0.41957417299999999;5.0000000000000003E-2;10.355;0;0;0;0;957;957;788;39.04434;22.98465
"EU27";"ES";"Spain";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;40.22789;-3.64622
"EU27";"FI";"Finland";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;64.47559;26.22672
"EU27";"FR";"France";"GW";"Nitrite";2007;"mg{NO2}/L";2.6951902999999999E-2;6.0062347000000002E-2;3.0000000000000001E-3;2.0299999999999998;1;0;487;758;426;1672;1627;48.70929;2.50339
"EU27";"HR";"Croatia";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;44.31346;15.61287
"EU27";"HU";"Hungary";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;47.16521;19.41207
"EU27";"IE";"Ireland";"GW";"Nitrite";2007;"mg{NO2}/L";5.1158256999999999E-2;1.1004379999999999E-2;2.6499999999999999E-2;0.161;0;0;0;2;216;218;211;53.17824;-8.14970
"Other";"IS";"Iceland";"GW";"Nitrite";2007;"mg{NO2}/L";9.3333329999999992E-3;1.3333329999999999E-3;0.007333333;0.01;0;1;3;0;0;4;2;64.98434;-18.58065
"EU27";"IT";"Italy";"GW";"Nitrite";2007;"mg{NO2}/L";3.8319115000000001E-2;0.22579463799999999;5.0000000000000001E-3;7.8849999999999998;0;47;458;526;767;1798;1798;42.78773;12.07541
"Other";"LI";"Liechtenstein";"GW";"Nitrite";2007;"mg{NO2}/L";5.0000000000000001E-3;0.0;5.0000000000000001E-3;5.0000000000000001E-3;0;7;0;0;0;7;7;47.14165;9.55298
"EU27";"LT";"Lithuania";"GW";"Nitrite";2007;"mg{NO2}/L";5.0246377000000002E-2;7.6638799999999997E-3;1.4999999999999999E-2;0.123333333;0;0;0;1;114;115;107;55.33697;23.90030
"EU27";"LU";"Luxembourg";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;49.77684;6.09238
"EU27";"LV";"Latvia";"GW";"Nitrite";2007;"mg{NO2}/L";2.8571450000000002E-3;0.00491473;2.9999999999999997E-4;3.5499999999999997E-2;81;4;2;1;1;89;61;56.85395;24.92756
"Other";"ME";"Montenegro";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;42.78700;19.25183
"Other";"MK";"North Macedonia";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;41.60052;21.70089
"EU27";"MT";"Malta";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;35.92252;14.40006
"EU27";"NL";"Netherlands";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;52.26791;5.58708
"Other";"NO";"Norway";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;63.76699;11.41730
"EU27";"PL";"Poland";"GW";"Nitrite";2007;"mg{NO2}/L";5.1855996000000001E-2;0.18413860700000001;9.9999000000000008E-3;1.4399999999999999;0;41;45;17;29;132;33;52.12428;19.40094
"EU27";"PT";"Portugal";"GW";"Nitrite";2007;"mg{NO2}/L";2.3181015999999999E-2;1.8188745999999999E-2;0.00125;0.20999999999999999;7;33;7;71;69;187;85;39.59659;-8.51537
"EU27";"RO";"Romania";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;45.83920;24.98443
"Other";"RS";"Serbia";"GW";"Nitrite";2007;"mg{NO2}/L";9.2107140000000001E-3;2.8829196000000001E-2;3.0000000000000001E-3;0.22575000000000001;54;11;1;0;4;70;65;44.23037;20.79419
"EU27";"SE";"Sweden";"GW";"Nitrite";2007;"mg{NO2}/L";;;;;;;;;;0;0;62.77508;16.75792
"EU27";"SI";"Slovenia";"GW";"Nitrite";2007;"mg{NO2}/L";8.4148939999999992E-3;0.010618416;4.0000000000000001E-3;7.8750000000000001E-2;10;35;1;0;1;47;47;46.11962;14.82170
"EU27";"SK";"Slovakia";"GW";"Nitrite";2007;"mg{NO2}/L";2.2468159000000001E-2;4.5462053000000002E-2;5.0000000000000001E-3;0.51000000000000001;0;19;321;47;71;458;424;48.70749;19.48486
"Other";"TR";"Turkey";"GW";"Nitrite";2007;"mg{NO2}/L";0.019569079;1.7120631000000001E-2;2.7499999999999998E-3;9.0499999999999997E-2;18;10;5;23;20;76;0;39.06077;35.17338
"Other";"XK";"Kosovo";"GW";"Nitrite";2007;"mg{NO2}/L";0.01745;0.030511989;0.001;0.10000000000000001;7;5;3;1;2;18;0;42.58162;20.88927
"Other";"AL";"Albania";"GW";"Nitrite";2008;"mg{NO2}/L";7.3636363999999996E-2;0.10922662;5.0000000000000001E-3;0.37;0;5;0;0;6;11;0;41.13924;20.06398
"EU27";"AT";"Austria";"GW";"Nitrite";2008;"mg{NO2}/L";1.2818970000000001E-2;6.6283387999999999E-2;5.9999999999999995E-4;1.3507499999999999;325;118;91;27;31;592;580;47.58705;14.14034
"Other";"BA";"Bosnia and Herzegovina";"GW";"Nitrite";2008;"mg{NO2}/L";6.9402170000000003E-3;7.7149180000000003E-3;5.0000000000000001E-3;4.8500000000000001E-2;0;41;3;0;2;46;46;44.16793;17.78515
"EU27";"BE";"Belgium";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;50.64113;4.66114
"EU27";"BG";"Bulgaria";"GW";"Nitrite";2008;"mg{NO2}/L";2.9378471999999999E-2;8.3976872999999994E-2;0.00125;0.77800000000000002;25;31;17;21;26;120;82;42.75742;25.23559
"Other";"CH";"Switzerland";"GW";"Nitrite";2008;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;49;0;0;49;48;46.80024;8.22940
"EU27";"CY";"Cyprus";"GW";"Nitrite";2008;"mg{NO2}/L";0.11887323900000001;0.47851105999999999;5.0000000000000003E-2;4.9950000000000001;0;0;0;0;142;142;0;35.05012;33.22604
"EU27";"CZ";"Czechia";"GW";"Nitrite";2008;"mg{NO2}/L";2.0372487000000002E-2;7.3786357999999996E-2;0.002;1.1850000000000001;130;385;50;65;83;713;469;49.73909;15.33152
"EU27";"DE";"Germany";"GW";"Nitrite";2008;"mg{NO2}/L";3.5146510999999998E-2;7.5227283000000006E-2;3.2799999999999999E-3;1.3468500000000001;20;13;174;125;257;589;527;51.11366;10.38755
"EU27";"DK";"Denmark";"GW";"Nitrite";2008;"mg{NO2}/L";1.6286141000000001E-2;5.7309705000000002E-2;5.0000000000000001E-4;0.84999999999999998;87;766;32;38;84;1007;822;55.95897;10.05422
"EU27";"EE";"Estonia";"GW";"Nitrite";2008;"mg{NO2}/L";1.8893064000000001E-2;0.126766249;0.002;1.4790000000000001;141;13;8;7;4;173;153;58.67113;25.54549
"EU27";"EL";"Greece";"GW";"Nitrite";2008;"mg{NO2}/L";7.4091586000000001E-2;0.35250515100000002;5.0000000000000003E-2;8.0;0;0;0;0;826;826;617;39.04434;22.98465
"EU27";"ES";"Spain";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;40.22789;-3.64622
"EU27";"FI";"Finland";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;64.47559;26.22672
"EU27";"FR";"France";"GW";"Nitrite";2008;"mg{NO2}/L";2.6748337000000001E-2;3.8932123999999999E-2;0.001;1.02;3;29;185;1067;405;1689;1521;48.70929;2.50339
"EU27";"HR";"Croatia";"GW";"Nitrite";2008;"mg{NO2}/L";4.4257289999999998E-3;0.001915974;0.001;0.01;8;20;1;0;0;29;0;44.31346;15.61287
"EU27";"HU";"Hungary";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;47.16521;19.41207
"EU27";"IE";"Ireland";"GW";"Nitrite";2008;"mg{NO2}/L";5.2306995000000002E-2;4.4741316000000003E-2;4.2999999999999997E-2;0.69179999999999997;0;0;0;0;218;218;218;53.17824;-8.14970
"Other";"IS";"Iceland";"GW";"Nitrite";2008;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;5;0;0;5;2;64.98434;-18.58065
"EU27";"IT";"Italy";"GW";"Nitrite";2008;"mg{NO2}/L";4.7704121000000002E-2;0.302682442;5.0000000000000001E-3;7.8849999999999998;0;40;457;530;771;1798;1;42.78773;12.07541
"Other";"LI";"Liechtenstein";"GW";"Nitrite";2008;"mg{NO2}/L";5.0000000000000001E-3;0.0;5.0000000000000001E-3;5.0000000000000001E-3;0;7;0;0;0;7;6;47.14165;9.55298
"EU27";"LT";"Lithuania";"GW";"Nitrite";2008;"mg{NO2}/L";0.17595588200000001;0.487438541;2.9999999999999999E-2;3.5;0;0;0;0;204;204;59;55.33697;23.90030
"EU27";"LU";"Luxembourg";"GW";"Nitrite";2008;"mg{NO2}/L";5.0000000000000003E-2;1.0000000000000001E-9;5.0000000000000003E-2;5.0000000000000003E-2;0;0;0;0;5;5;0;49.77684;6.09238
"EU27";"LV";"Latvia";"GW";"Nitrite";2008;"mg{NO2}/L";4.7569930000000002E-3;1.9074557999999998E-2;3.2840000000000001E-4;0.16428209999999999;72;2;2;0;3;79;61;56.85395;24.92756
"Other";"ME";"Montenegro";"GW";"Nitrite";2008;"mg{NO2}/L";2.2031249999999998E-3;0.001922537;5.0000000000000001E-4;5.1250000000000002E-3;6;2;0;0;0;8;0;42.78700;19.25183
"Other";"MK";"North Macedonia";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;41.60052;21.70089
"EU27";"MT";"Malta";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;35.92252;14.40006
"EU27";"NL";"Netherlands";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;52.26791;5.58708
"Other";"NO";"Norway";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;63.76699;11.41730
"EU27";"PL";"Poland";"GW";"Nitrite";2008;"mg{NO2}/L";4.6086903999999998E-2;0.167294368;9.9999000000000008E-3;1.4399999999999999;0;41;62;25;33;161;97;52.12428;19.40094
"EU27";"PT";"Portugal";"GW";"Nitrite";2008;"mg{NO2}/L";0.024956104;4.0748789000000001E-2;9.9000000000000008E-3;0.50749999999999995;0;32;7;66;52;157;85;39.59659;-8.51537
"EU27";"RO";"Romania";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;45.83920;24.98443
"Other";"RS";"Serbia";"GW";"Nitrite";2008;"mg{NO2}/L";4.7238810000000001E-3;0.01166849;0.002;9.1999999999999998E-2;55;8;2;0;2;67;64;44.23037;20.79419
"EU27";"SE";"Sweden";"GW";"Nitrite";2008;"mg{NO2}/L";;;;;;;;;;0;0;62.77508;16.75792
"EU27";"SI";"Slovenia";"GW";"Nitrite";2008;"mg{NO2}/L";7.2765959999999998E-3;5.5812270000000002E-3;4.0000000000000001E-3;0.0395;19;25;1;1;1;47;47;46.11962;14.82170
"EU27";"SK";"Slovakia";"GW";"Nitrite";2008;"mg{NO2}/L";0.018148965;4.4601283999999998E-2;5.0000000000000001E-3;0.42999999999999999;0;332;20;31;56;439;422;48.70749;19.48486
"Other";"TR";"Turkey";"GW";"Nitrite";2008;"mg{NO2}/L";0.019569079;1.7120631000000001E-2;2.7499999999999998E-3;9.0499999999999997E-2;18;10;5;23;20;76;76;39.06077;35.17338
"Other";"XK";"Kosovo";"GW";"Nitrite";2008;"mg{NO2}/L";6.5625000000000003E-2;5.4647337999999997E-2;7.0000000000000001E-3;0.16;0;5;0;5;14;24;2;42.58162;20.88927
"Other";"AL";"Albania";"GW";"Nitrite";2009;"mg{NO2}/L";3.4125000000000003E-2;6.7109626000000006E-2;5.0000000000000001E-3;0.37;0;5;26;1;8;40;11;41.13924;20.06398
"EU27";"AT";"Austria";"GW";"Nitrite";2009;"mg{NO2}/L";1.0740219000000001E-2;3.1302814999999998E-2;5.9999999999999995E-4;0.45500000000000002;291;163;88;21;31;594;579;47.58705;14.14034
"Other";"BA";"Bosnia and Herzegovina";"GW";"Nitrite";2009;"mg{NO2}/L";6.9402170000000003E-3;7.7149180000000003E-3;5.0000000000000001E-3;4.8500000000000001E-2;0;41;3;0;2;46;0;44.16793;17.78515
"EU27";"BE";"Belgium";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;50.64113;4.66114
"EU27";"BG";"Bulgaria";"GW";"Nitrite";2009;"mg{NO2}/L";0.036041838;0.119263048;0.002;1.1639999999999999;23;24;12;11;27;97;80;42.75742;25.23559
"Other";"CH";"Switzerland";"GW";"Nitrite";2009;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;49;0;0;49;48;46.80024;8.22940
"EU27";"CY";"Cyprus";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;35.05012;33.22604
"EU27";"CZ";"Czechia";"GW";"Nitrite";2009;"mg{NO2}/L";2.0252765999999998E-2;6.6475813999999994E-2;0.002;1.1850000000000001;74;424;37;61;91;687;613;49.73909;15.33152
"EU27";"DE";"Germany";"GW";"Nitrite";2009;"mg{NO2}/L";3.2815832000000003E-2;6.2944625000000004E-2;3.2799999999999999E-3;0.85999999999999999;25;13;171;131;259;599;514;51.11366;10.38755
"EU27";"DK";"Denmark";"GW";"Nitrite";2009;"mg{NO2}/L";1.6076195000000001E-2;5.0938088999999999E-2;1.6000000000000001E-3;0.82099999999999995;78;720;39;48;82;967;737;55.95897;10.05422
"EU27";"EE";"Estonia";"GW";"Nitrite";2009;"mg{NO2}/L";0.01376875;8.1853775000000004E-2;4.0000000000000001E-3;1.0189999999999999;132;12;4;7;5;160;152;58.67113;25.54549
"EU27";"EL";"Greece";"GW";"Nitrite";2009;"mg{NO2}/L";7.9376256000000006E-2;0.40514561100000002;5.0000000000000003E-2;8.0;0;0;0;0;617;617;0;39.04434;22.98465
"EU27";"ES";"Spain";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;40.22789;-3.64622
"EU27";"FI";"Finland";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;64.47559;26.22672
"EU27";"FR";"France";"GW";"Nitrite";2009;"mg{NO2}/L";0.027785384;5.1612739999999997E-2;0.001;1.2565;41;4;170;1074;414;1703;1611;48.70929;2.50339
"EU27";"HR";"Croatia";"GW";"Nitrite";2009;"mg{NO2}/L";4.4257289999999998E-3;0.001915974;0.001;0.01;8;20;1;0;0;29;29;44.31346;15.61287
"EU27";"HU";"Hungary";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;47.16521;19.41207
"EU27";"IE";"Ireland";"GW";"Nitrite";2009;"mg{NO2}/L";4.6556629000000002E-2;3.3026920000000001E-2;7.0000000000000001E-3;0.48849999999999999;0;2;0;0;218;220;213;53.17824;-8.14970
"Other";"IS";"Iceland";"GW";"Nitrite";2009;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;4;0;0;4;3;64.98434;-18.58065
"EU27";"IT";"Italy";"GW";"Nitrite";2009;"mg{NO2}/L";1.4407874089999999;6.2601735339999998;0.01;50.0;0;0;291;198;288;777;1;42.78773;12.07541
"Other";"LI";"Liechtenstein";"GW";"Nitrite";2009;"mg{NO2}/L";5.0000000000000001E-3;0.0;5.0000000000000001E-3;5.0000000000000001E-3;0;7;0;0;0;7;6;47.14165;9.55298
"EU27";"LT";"Lithuania";"GW";"Nitrite";2009;"mg{NO2}/L";0.191755233;0.50462967700000005;0.01;3.5;0;0;5;3;199;207;184;55.33697;23.90030
"EU27";"LU";"Luxembourg";"GW";"Nitrite";2009;"mg{NO2}/L";5.0000000000000003E-2;1.0000000000000001E-9;5.0000000000000003E-2;5.0000000000000003E-2;0;0;0;0;5;5;5;49.77684;6.09238
"EU27";"LV";"Latvia";"GW";"Nitrite";2009;"mg{NO2}/L";9.6414020000000003E-3;4.3861096000000002E-2;3.2840000000000001E-4;0.32840000000000003;60;4;1;1;3;69;47;56.85395;24.92756
"Other";"ME";"Montenegro";"GW";"Nitrite";2009;"mg{NO2}/L";2.2031249999999998E-3;0.001922537;5.0000000000000001E-4;5.1250000000000002E-3;6;2;0;0;0;8;8;42.78700;19.25183
"Other";"MK";"North Macedonia";"GW";"Nitrite";2009;"mg{NO2}/L";4.5761904999999999E-2;8.2175165999999994E-2;0.0015;0.2195;4;1;0;0;2;7;0;41.60052;21.70089
"EU27";"MT";"Malta";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;35.92252;14.40006
"EU27";"NL";"Netherlands";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;52.26791;5.58708
"Other";"NO";"Norway";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;63.76699;11.41730
"EU27";"PL";"Poland";"GW";"Nitrite";2009;"mg{NO2}/L";3.8937652000000003E-2;0.11504255400000001;9.9999000000000008E-3;1.075;0;4;73;25;29;131;112;52.12428;19.40094
"EU27";"PT";"Portugal";"GW";"Nitrite";2009;"mg{NO2}/L";2.1021954999999998E-2;0.014081444;9.9000000000000008E-3;0.14000000000000001;0;50;6;50;50;156;107;39.59659;-8.51537
"EU27";"RO";"Romania";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;45.83920;24.98443
"Other";"RS";"Serbia";"GW";"Nitrite";2009;"mg{NO2}/L";0.014492857;3.2711130999999997E-2;0.002;0.16700000000000001;36;19;5;3;7;70;65;44.23037;20.79419
"EU27";"SE";"Sweden";"GW";"Nitrite";2009;"mg{NO2}/L";;;;;;;;;;0;0;62.77508;16.75792
"EU27";"SI";"Slovenia";"GW";"Nitrite";2009;"mg{NO2}/L";6.5885420000000002E-3;2.4186170000000001E-3;4.0000000000000001E-3;0.0135;19;26;3;0;0;48;47;46.11962;14.82170
"EU27";"SK";"Slovakia";"GW";"Nitrite";2009;"mg{NO2}/L";0.015580169;3.6943339999999998E-2;5.0000000000000001E-3;0.38;0;371;24;23;56;474;427;48.70749;19.48486
"Other";"TR";"Turkey";"GW";"Nitrite";2009;"mg{NO2}/L";1.8173627000000001E-2;1.7964513000000001E-2;3.0000000000000001E-3;0.1245;6;27;13;28;14;88;0;39.06077;35.17338
"Other";"XK";"Kosovo";"GW";"Nitrite";2009;"mg{NO2}/L";6.5625000000000003E-2;5.4647337999999997E-2;7.0000000000000001E-3;0.16;0;5;0;5;14;24;22;42.58162;20.88927
"Other";"AL";"Albania";"GW";"Nitrite";2010;"mg{NO2}/L";0.016666667;0.028513297;0.01;0.16500000000000001;0;0;37;3;2;42;40;41.13924;20.06398
"EU27";"AT";"Austria";"GW";"Nitrite";2010;"mg{NO2}/L";0.011136946;2.5553551000000001E-2;5.9999999999999995E-4;0.293875;136;267;132;28;28;591;579;47.58705;14.14034
"Other";"BA";"Bosnia and Herzegovina";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;44.16793;17.78515
"EU27";"BE";"Belgium";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;50.64113;4.66114
"EU27";"BG";"Bulgaria";"GW";"Nitrite";2010;"mg{NO2}/L";0.035373491;0.16499747300000001;0.002;1.55;9;30;14;15;19;87;79;42.75742;25.23559
"Other";"CH";"Switzerland";"GW";"Nitrite";2010;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;50;0;0;50;49;46.80024;8.22940
"EU27";"CY";"Cyprus";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;35.05012;33.22604
"EU27";"CZ";"Czechia";"GW";"Nitrite";2010;"mg{NO2}/L";1.8558495000000001E-2;4.8930913999999999E-2;5.0000000000000001E-3;0.57750000000000001;0;479;28;36;75;618;612;49.73909;15.33152
"EU27";"DE";"Germany";"GW";"Nitrite";2010;"mg{NO2}/L";0.031028507;5.1719748000000003E-2;3.2799999999999999E-3;0.8528;42;9;196;117;279;643;538;51.11366;10.38755
"EU27";"DK";"Denmark";"GW";"Nitrite";2010;"mg{NO2}/L";0.014460551;4.5713466000000001E-2;1.6000000000000001E-3;0.84999999999999998;49;734;21;29;69;902;616;55.95897;10.05422
"EU27";"EE";"Estonia";"GW";"Nitrite";2010;"mg{NO2}/L";9.4192549999999996E-3;3.0447799000000001E-2;4.0000000000000001E-3;0.34899999999999998;133;15;2;4;7;161;152;58.67113;25.54549
"EU27";"EL";"Greece";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;39.04434;22.98465
"EU27";"ES";"Spain";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;40.22789;-3.64622
"EU27";"FI";"Finland";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;64.47559;26.22672
"EU27";"FR";"France";"GW";"Nitrite";2010;"mg{NO2}/L";2.6470682999999998E-2;8.5991991000000004E-2;0.001;2.9550000000000001;59;5;207;1116;300;1687;1412;48.70929;2.50339
"EU27";"HR";"Croatia";"GW";"Nitrite";2010;"mg{NO2}/L";7.9000000000000008E-3;5.1013860000000003E-3;5.0000000000000001E-3;0.02;0;23;1;6;0;30;29;44.31346;15.61287
"EU27";"HU";"Hungary";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;47.16521;19.41207
"EU27";"IE";"Ireland";"GW";"Nitrite";2010;"mg{NO2}/L";9.9851469999999998E-3;1.1496401999999999E-2;7.0000000000000001E-3;0.12266666699999999;0;189;7;10;10;216;209;53.17824;-8.14970
"Other";"IS";"Iceland";"GW";"Nitrite";2010;"mg{NO2}/L";0.01;0.0;0.01;0.01;0;0;4;0;0;4;1;64.98434;-18.58065
"EU27";"IT";"Italy";"GW";"Nitrite";2010;"mg{NO2}/L";1.4578884329999999;6.2857467229999999;0.01;50.0;0;0;305;187;284;776;775;42.78773;12.07541
"Other";"LI";"Liechtenstein";"GW";"Nitrite";2010;"mg{NO2}/L";5.0000000000000001E-3;0.0;5.0000000000000001E-3;5.0000000000000001E-3;0;7;0;0;0;7;7;47.14165;9.55298
"EU27";"LT";"Lithuania";"GW";"Nitrite";2010;"mg{NO2}/L";8.4861491999999997E-2;0.23945934599999999;0.01;1.7549999999999999;0;0;109;9;101;219;101;55.33697;23.90030
"EU27";"LU";"Luxembourg";"GW";"Nitrite";2010;"mg{NO2}/L";5.0000000000000003E-2;1.0000000000000001E-9;5.0000000000000003E-2;5.0000000000000003E-2;0;0;0;0;5;5;5;49.77684;6.09238
"EU27";"LV";"Latvia";"GW";"Nitrite";2010;"mg{NO2}/L";7.9783500000000004E-3;2.7259526999999999E-2;4.0000000000000002E-4;0.185466667;39;6;2;2;2;51;11;56.85395;24.92756
"Other";"ME";"Montenegro";"GW";"Nitrite";2010;"mg{NO2}/L";1.0625000000000001E-3;3.4718299999999999E-4;5.0000000000000001E-4;0.00175;8;0;0;0;0;8;7;42.78700;19.25183
"Other";"MK";"North Macedonia";"GW";"Nitrite";2010;"mg{NO2}/L";4.5761904999999999E-2;8.2175165999999994E-2;0.0015;0.2195;4;1;0;0;2;7;7;41.60052;21.70089
"EU27";"MT";"Malta";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;35.92252;14.40006
"EU27";"NL";"Netherlands";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;52.26791;5.58708
"Other";"NO";"Norway";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;63.76699;11.41730
"EU27";"PL";"Poland";"GW";"Nitrite";2010;"mg{NO2}/L";3.1420601999999999E-2;7.0658171000000006E-2;9.9999670000000002E-3;0.70999999999999996;0;2;59;33;33;127;99;52.12428;19.40094
"EU27";"PT";"Portugal";"GW";"Nitrite";2010;"mg{NO2}/L";2.2979869999999999E-2;2.7187310999999999E-2;9.9000000000000008E-3;0.3075;0;49;6;49;50;154;95;39.59659;-8.51537
"EU27";"RO";"Romania";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;45.83920;24.98443
"Other";"RS";"Serbia";"GW";"Nitrite";2010;"mg{NO2}/L";3.3109155000000001E-2;0.058546833;0.002;0.29999999999999999;18;17;6;13;17;71;63;44.23037;20.79419
"EU27";"SE";"Sweden";"GW";"Nitrite";2010;"mg{NO2}/L";;;;;;;;;;0;0;62.77508;16.75792
"EU27";"SI";"Slovenia";"GW";"Nitrite";2010;"mg{NO2}/L";7.4404759999999997E-3;5.6292369999999996E-3;4.0000000000000001E-3;4.1000000000000002E-2;18;25;3;1;1;48;45;46.11962;14.82170
"EU27";"SK";"Slovakia";"GW";"Nitrite";2010;"mg{NO2}/L";0.018756115;4.8857161000000003E-2;5.0000000000000001E-3;0.47499999999999998;0;356;26;36;59;477;462;48.70749;19.48486
"Other";"TR";"Turkey";"GW";"Nitrite";2010;"mg{NO2}/L";1.6283526999999999E-2;0.026666018;0.001;0.20899999999999999;11;35;18;12;10;86;61;39.06077;35.17338
"Other";"XK";"Kosovo";"GW";"Nitrite";2010;"mg{NO2}/L";0.0625;5.6106827999999997E-2;7.0000000000000001E-3;0.16;0;5;0;5;12;22;0;42.58162;20.88927
"Other";"AL";"Albania";"GW";"Nitrite";2011;"mg{NO2}/L";1.8837209000000001E-2;2.3574531999999999E-2;0.01;0.105;0;0;34;4;5;43;40;41.13924;20.06398
"EU27";"AT";"Austria";"GW";"Nitrite";2011;"mg{NO2}/L";0.012922487;4.4157659000000002E-2;0.001;0.90100000000000002;122;250;147;32;36;587;582;47.58705;14.14034
"Other";"BA";"Bosnia and Herzegovina";"GW";"Nitrite";2011;"mg{NO2}/L";;;;;;;;;;0;0;44.16793;17.78515
"EU27";"BE";"Belgium";"GW";"Nitrite";2011;"mg{NO2}/L";;;;;0;0;0;0;0;0;0;50.64113;4.66114
